ID	PARAMETER_ID	CONCEPT	DOCULECT	VALUE	FORM	TOKENS	COGIDS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	LANGID	IPA	DUPLICATES
16537	188_smokeexhaust	SMOKE (EXHAUST)	PiedraAzulMixtec	i'màn	i'màn	i ³ ʔ m ã ¹	17894		778	17.380833	-98.185833		26	i³ʔmã¹	0
16538	188_smokeexhaust	SMOKE (EXHAUST)	SanMarcoslaFlorMixtec	ì'mân	ì'mân	i ¹ ʔ m ã ⁵¹	17894	sanm1291	778	17.418889	-98.268611		69	i¹ʔmã⁵¹	0
16539	188_smokeexhaust	SMOKE (EXHAUST)	SanSebastianMonteMixtec_A	ñìmà	ñìmà	ɲ i ¹ m a ¹	17894	sila1250	778	17.6793	-98.02259		97	ɲi¹ma¹	0
16540	188_smokeexhaust	SMOKE (EXHAUST)	LaBateaMixtec	ñu'mà	ñu'mà	ɲ u ³ ʔ m a ¹	17894	mixt1425	778	17.35948	-97.83233		22	ɲu³ʔma¹	0
16541	188_smokeexhaust	SMOKE (EXHAUST)	SanAgustinChayucoMixtec	ñuhma	ñuhma	ɲ u ʔ m a	17895	chay1249	778	16.42	-97.83		30	ɲuʔma	0
16542	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanColoradoMixtec_A	yuhmà	yuhmà	j u ³ ʔ m a ¹	17894	sanj1281	778	16.46073	-97.95446		57	ju³ʔma¹	0
16543	188_smokeexhaust	SMOKE (EXHAUST)	AlacatlatzalaMixtec_A	ñi̠'ma̠	ñi̠'ma̠	ɲ i ¹ ʔ m a ¹	17894	alac1244	778	17.25	-98.58		2	ɲi¹ʔma¹	0
16544	188_smokeexhaust	SMOKE (EXHAUST)	MagdalenaPenascoMixtec	ñu'mà	ñu'mà	ɲ u ³ ʔ m a ¹	17894	magd1235	778	17.2837	-97.5413		24	ɲu³ʔma¹	0
16545	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaPapaloCuicatec	y'a³m'i³	y'a³m'i³	j ʔ a ³ m ʔ i ³	17896	sant1437	778	17.26813	-96.56338		114	jʔa³mʔi³	0
16546	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanTepeuxila1900Cuicatec	yami	yami	j a m i	17895	tepe1280	778	18.72299	-95.84118		65	jami	0
16547	188_smokeexhaust	SMOKE (EXHAUST)	Proto-Mixtec	jùʔwẽ̀	jùʔwẽ̀	j u ¹ ʔ w ẽ ⁵	17894	mixt1427	778				28	ju¹ʔwẽ⁵	0
16548	188_smokeexhaust	SMOKE (EXHAUST)	AlcozaucaGuerreroMixtec	i¹ʔma¹	i¹ʔma¹	i ¹ ʔ m a ¹	17894	alco1235	778	17.3687	-98.3969		5	i¹ʔma¹	0
16549	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaZacatepecMixtec	ɲu²ʔma²¹	ɲu²ʔma²¹	ɲ u ³ ʔ m a ³¹	17894	sant1436	778	16.7003	-97.9484		121	ɲu³ʔma³¹	0
16550	188_smokeexhaust	SMOKE (EXHAUST)	ChalcatongoHidalgoMixtec_B	ɲu²ʔma¹	ɲu²ʔma¹	ɲ u ³ ʔ m a ¹	17894	sanm1296	778	17.03226	-97.57074		10	ɲu³ʔma¹	0
16551	188_smokeexhaust	SMOKE (EXHAUST)	YucuquimiOcampoMixtec	ni¹ʔma¹	ni¹ʔma¹	n i ¹ ʔ m a ¹	17894		778	17.57853	-97.89014		153	ni¹ʔma¹	0
16552	188_smokeexhaust	SMOKE (EXHAUST)	SanAndresChicahuaxtlaTriqui_A	gatse'⁴e	gatse'⁴e	g a ts e ² ʔ e ³	17897	chic1273	778	17.15612	-97.84007		34	gatse²ʔe³	0
16553	188_smokeexhaust	SMOKE (EXHAUST)	ElJicaralMixtec	ñu̠'ma̠	ñu̠'ma̠	ɲ u ¹ ʔ m a ¹	17894	coic1238	778	17.12602	-98.196842		18	ɲu¹ʔma¹	0
16554	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaAcatepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sant1441	778	16.76337	-97.98945		109	ɲũʔmã	0
16555	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelAchiutlaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sanm1292	778	17.3065	-97.48886		76	ɲũʔmã	0
16556	188_smokeexhaust	SMOKE (EXHAUST)	SantaCatarinaAdequezMixtec	ñu̧ʔu̧	ñu̧ʔu̧	ɲ ũ ʔ ũ	17895		778	17.43688	-97.14695		101	ɲũʔũ	1
16557	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelAhuehuetitlanMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	sila1250	778	17.67151	-98.32045		77	ɲĩʔmã	0
16558	188_smokeexhaust	SMOKE (EXHAUST)	AlacatlatzalaMixtec_C	yì̧ʔmà̧	yì̧ʔmà̧	j ĩ ¹ ʔ m ã ¹	17894	alac1244	778	17.25	-98.58		4	jĩ¹ʔmã¹	0
16559	188_smokeexhaust	SMOKE (EXHAUST)	AlacatlatzalaMixtec_C	ñì̧ʔmà̧	ñì̧ʔmà̧	ɲ ĩ ¹ ʔ m ã ¹	17894	alac1244	778	17.25	-98.58		4	ɲĩ¹ʔmã¹	0
16560	188_smokeexhaust	SMOKE (EXHAUST)	AlcozaucaGuerreroMixtec	i̧ʔma̧	i̧ʔma̧	ĩ ʔ m ã	17895	alco1235	778	17.3687	-98.3969		5	ĩʔmã	0
16561	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelAmatitlanMixtec	ño̧ʔma̧	ño̧ʔma̧	ɲ õ ʔ m ã	17895		778	17.89179	-98.02529		78	ɲõʔmã	0
16562	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaApazcoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	apas1235	778	17.6143	-97.0657		110	ɲũʔmã	0
16563	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoApoalaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	apas1235	778	17.6143	-97.0657		122	ɲũʔmã	0
16564	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoApoalaMixtec	ỹu̧ʔma̧	ỹu̧ʔma̧	j̃ ũ ʔ m ã	17895	apas1235	778	17.6143	-97.0657		122	j̃ũʔmã	0
16565	188_smokeexhaust	SMOKE (EXHAUST)	SanEstebanAtatlahucaMixtec_B	ñu̧ʔmā̧	ñu̧ʔmā̧	ɲ ũ ʔ m ã ³	17895	atat1238	778	17.07133	-97.67753		45	ɲũʔmã³	0
16566	188_smokeexhaust	SMOKE (EXHAUST)	SanAgustinAtenangoMixtec	ni̧ʔma̧	ni̧ʔma̧	n ĩ ʔ m ã	17895		778	17.61188	-98.01527		29	nĩʔmã	0
16567	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroAtoyacMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895		778	16.48865	-97.9864		86	jũʔmã	0
16568	188_smokeexhaust	SMOKE (EXHAUST)	AyutlalosLibresMixtec_B	ñū̧ʔma̧	ñū̧ʔma̧	ɲ ũ ³ ʔ m ã	17894	ayut1236	778	16.8833	-98.9916		7	ɲũ³ʔmã	0
16569	188_smokeexhaust	SMOKE (EXHAUST)	SantaCruzBravoMixtec	i̧ʔma̧	i̧ʔma̧	ĩ ʔ m ã	17895		778	17.58093	-98.22383		105	ĩʔmã	0
16570	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoCacaloxtepecMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	caca1250	778	17.7248	-97.7637		123	ɲĩʔmã	0
16571	188_smokeexhaust	SMOKE (EXHAUST)	CahuatacheMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	alac1244	778	17.41506	-98.53192		8	ɲĩʔmã	0
16572	188_smokeexhaust	SMOKE (EXHAUST)	ChalcatongoHidalgoMixtec_B	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sanm1296	778	17.03226	-97.57074		10	ɲũʔmã	0
16573	188_smokeexhaust	SMOKE (EXHAUST)	SanAgustinChayucoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chay1249	778	16.42	-97.83		30	ɲũʔmã	0
16574	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroChayucoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.21534	-97.99416		87	ɲũʔmã	0
16575	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoChazumbaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chaz1235	778	18.1541	-97.7873		124	ɲũʔmã	0
16576	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelChicahuaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.63719	-97.19479		79	ɲũʔmã	0
16577	188_smokeexhaust	SMOKE (EXHAUST)	ChigmecatitlanMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chig1239	778	18.6303	-98.1046		11	ɲũʔmã	0
16578	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanCoatzospamMixtec_B	u̧ʔmȩ	u̧ʔmȩ	ũ ʔ m ẽ	17895	coat1241	778	18.04875	-96.76363		56	ũʔmẽ	0
16579	188_smokeexhaust	SMOKE (EXHAUST)	CoicoyanlasFloresMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	coic1238	778	17.27301	-98.27588		12	ɲũʔmã	0
16580	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanColoradoMixtec_B	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895	sanj1281	778	16.46073	-97.95446		58	jũʔmã	0
16581	188_smokeexhaust	SMOKE (EXHAUST)	CosoltepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chaz1235	778	18.14291	-97.79059		14	ɲũʔmã	0
16582	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroCoxcaltepecCantarosMixtec	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895		778	17.49922	-97.13893		88	ɲũʔã	0
16583	188_smokeexhaust	SMOKE (EXHAUST)	SanCristobalJamiltepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chay1249	778	16.48433	-97.86594		43	ɲũʔmã	0
16584	188_smokeexhaust	SMOKE (EXHAUST)	CuatzoquitengoMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	cuat1239	778	17.28835	-98.61552		15	ɲĩʔmã	0
16585	188_smokeexhaust	SMOKE (EXHAUST)	SantaAnaCuauhtemocMixtec	žu̧ʔmȩ	žu̧ʔmȩ	ʒ ũ ʔ m ẽ	17895	cuya1240	778	17.98379	-96.79439		100	ʒũʔmẽ	0
16586	188_smokeexhaust	SMOKE (EXHAUST)	CuilapamGuerreroMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.04496	-97.75798		16	ɲũʔmã	0
16587	188_smokeexhaust	SMOKE (EXHAUST)	CuyamecalcoVillaZaragozaMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	cuya1240	778	18.0821	-96.7314		17	ɲũʔmẽ	0
16588	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanDiuxiMixtec_B	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895	diux1236	778	17.3596	-97.3861		61	ɲũʔã	0
16589	188_smokeexhaust	SMOKE (EXHAUST)	SanMartinDuraznosMixtec_B	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	juxt1235	778	17.30502	-98.10188		71	ɲũʔmã	0
16590	188_smokeexhaust	SMOKE (EXHAUST)	SanMartinEstadoMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895		778	17.56721	-98.17607		72	ɲĩʔmã	0
16591	188_smokeexhaust	SMOKE (EXHAUST)	SantaCatarinaEstetlaMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	peno1244	778	17.02627	-97.0974		102	ɲũʔmẽ	0
16592	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelElGrandeMixtec_A	ñu̧ʔmā̧	ñu̧ʔmā̧	ɲ ũ ³ ʔ m ã ¹	17894	sanm1295	778	17.04688	-97.62248		80	ɲũ³ʔmã¹	0
16593	188_smokeexhaust	SMOKE (EXHAUST)	GuadalupeVillahermosaMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895		778	17.75898	-98.01539		20	ɲĩʔmã	0
16594	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaHuazolotitlanMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895		778	16.3019	-97.91488		111	jũʔmã	0
16595	188_smokeexhaust	SMOKE (EXHAUST)	SanAntonioHuitepecMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	huit1252	778	16.9476	-97.1236		38	ɲũʔmẽ	0
16596	188_smokeexhaust	SMOKE (EXHAUST)	SantaCruzItundujiaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	itun1239	778	16.77876	-97.59753		106	ɲũʔmã	0
16597	188_smokeexhaust	SMOKE (EXHAUST)	IxpantepecNievesMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	sila1250	778	17.50717	-98.04556		21	ɲĩʔmã	0
16598	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoIxtayutlaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	ixta1235	778	16.5774	-97.5759		126	ɲũʔmã	0
16599	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoIxtaltepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.54171	-97.11437		125	ɲũʔmã	0
16600	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelIxtapamMixtec	ñu̧(ʔ)ma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	18.80685	-100.15039		82	ɲũʔmã	0
16601	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoJamiltepecMixtec_B	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	jami1235	778	16.2279	-97.8417		128	ɲũʔmã	0
16602	188_smokeexhaust	SMOKE (EXHAUST)	SanFranciscoJaltepetongoMixtec	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895		778	17.38592	-97.26345		46	ɲũʔã	0
16603	188_smokeexhaust	SMOKE (EXHAUST)	SanFranciscoJaltepetongoMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895		778	17.38592	-97.26345		46	jũʔmã	0
16604	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaJicaltepecMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895	pino1237	778	16.38086	-98.04128		112	jũʔmã	0
16605	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroJicayanMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895		778	16.45235	-98.0151		89	jũʔmã	0
16606	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroJocotipacMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.7687	-97.07983		90	ɲũʔmã	0
16607	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoJuxtlahuacaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	juxt1235	778	17.3518	-98.0146		129	ɲũʔmã	0
16608	188_smokeexhaust	SMOKE (EXHAUST)	SanLorenzoMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895		778	17.66757	-98.11901		67	jũʔmã	0
16609	188_smokeexhaust	SMOKE (EXHAUST)	SantaCatarinaMechoacanMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	chay1249	778	16.33471	-97.83626		103	ɲũʔmã	0
16610	188_smokeexhaust	SMOKE (EXHAUST)	MetlatonocMixtec	ñú̧ʔmā̧	ñú̧ʔmā̧	ɲ ũ ⁵ ʔ m ã ³	17894	metl1238	778	17.1947	-98.3514		25	ɲũ⁵ʔmã³	0
16611	188_smokeexhaust	SMOKE (EXHAUST)	ElRosarioMicaltepecMixtec	ñu̧ma̧	ñu̧ma̧	ɲ ũ m ã	17895		778	18.04537	-97.85057		19	ɲũmã	1
16612	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanMixtepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	mixt1425	778	17.3317	-97.8791		62	ɲũʔmã	0
16613	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroMolinosMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sanp1259	778	17.10495	-97.54152		91	ɲũʔmã	0
16614	188_smokeexhaust	SMOKE (EXHAUST)	SanSebastianMonteMixtec_B	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	sila1250	778	17.6793	-98.02259		98	ɲĩʔmã	0
16615	188_smokeexhaust	SMOKE (EXHAUST)	SantaLuciaMonteverdeMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sant1439	778	16.9969	-97.6277		108	ɲũʔmã	0
16616	188_smokeexhaust	SMOKE (EXHAUST)	SantaLuciaMonteverdeMixtec	ỹu̧ʔma̧	ỹu̧ʔma̧	j̃ ũ ʔ m ã	17895	sant1439	778	16.9969	-97.6277		108	j̃ũʔmã	0
16617	188_smokeexhaust	SMOKE (EXHAUST)	SanAgustinMonteLobosMixtec	ñu̧ʔu̧	ñu̧ʔu̧	ɲ ũ ʔ ũ	17895		778	17.63031	-97.28821		31	ɲũʔũ	1
16618	188_smokeexhaust	SMOKE (EXHAUST)	SanLuisMoreliaMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	tama1339	778	17.70342	-98.21456		68	ɲĩʔmã	0
16619	188_smokeexhaust	SMOKE (EXHAUST)	SanAntonioNduayacoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	apas1235	778	17.68547	-97.14745		39	ɲũʔmã	0
16620	188_smokeexhaust	SMOKE (EXHAUST)	SanAntonioNduayacoMixtec	ỹu̧ʔma̧	ỹu̧ʔma̧	j̃ ũ ʔ m ã	17895	apas1235	778	17.68547	-97.14745		39	j̃ũʔmã	0
16621	188_smokeexhaust	SMOKE (EXHAUST)	SanJorgeNuchitaMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895	sila1250	778	17.65569	-98.10499		53	ɲĩʔmã	0
16622	188_smokeexhaust	SMOKE (EXHAUST)	SantaCruzNundacoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.17339	-97.72325		107	ɲũʔmã	0
16623	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoNundicheMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	nort2985	778	17.3312	-97.67444		130	ɲũʔmã	0
16624	188_smokeexhaust	SMOKE (EXHAUST)	SantoDomingoNundoMixtec	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895		778	17.60855	-97.68566		139	ɲũʔã	0
16625	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaNutioMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	16.48542	-97.90405		113	ɲũʔmã	0
16626	188_smokeexhaust	SMOKE (EXHAUST)	SantoDomingoNuxaaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.21663	-97.12285		140	ɲũʔmã	0
16627	188_smokeexhaust	SMOKE (EXHAUST)	SanAndresNuxinoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.23883	-97.10497		36	ɲũʔmã	0
16628	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoNuyooMixtec	ñū̧ʔmà̧	ñū̧ʔmà̧	ɲ ũ ³ ʔ m ã ¹	17894	nuyo1238	778	17.0147	-97.76674		131	ɲũ³ʔmã¹	0
16629	188_smokeexhaust	SMOKE (EXHAUST)	SantoTomasOcotepecMixtec_B	ñù̧ʔmà̧	ñù̧ʔmà̧	ɲ ũ ¹ ʔ m ã ¹	17894	ocot1243	778	17.14419	-97.76322		143	ɲũ¹ʔmã¹	0
16630	188_smokeexhaust	SMOKE (EXHAUST)	SanMateoPenascoMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sanm1293	778	17.15127	-97.53321		74	ɲũʔmã	0
16631	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaPenolesMixtec	ñú̧ʔmá̧	ñú̧ʔmá̧	ɲ ũ ⁵ ʔ m ã ⁵	17894	sant1445	778	17.07959	-97.00272		115	ɲũ⁵ʔmã⁵	0
16632	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelPiedrasMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	sanm1294	778	16.9944	-97.2056		83	ɲũʔmẽ	0
16633	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoPinotepaNacionalMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895	pino1237	778	16.3043	-97.9966		132	jũʔmã	0
16634	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoPinotepaNacionalMixtec	ⁿžu̧ʔma̧	ⁿžu̧ʔma̧	ⁿʒ ũ ʔ m ã	17895	pino1237	778	16.3043	-97.9966		132	ⁿʒũʔmã	0
16635	188_smokeexhaust	SMOKE (EXHAUST)	PinotepaDonLuisMixtec	yu̧ʔma̧	yu̧ʔma̧	j ũ ʔ m ã	17895	pino1237	778	16.42666	-97.97647		27	jũʔmã	0
16636	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelProgresoMixtec	žo̧ʔmȩ	žo̧ʔmȩ	ʒ õ ʔ m ẽ	17895		778	17.1743	-97.79838		84	ʒõʔmẽ	0
16637	188_smokeexhaust	SMOKE (EXHAUST)	SanJeronimoProgresoMixtec_B	ni̧ʔma̧	ni̧ʔma̧	n ĩ ʔ m ã	17895	sila1250	778	17.44616	-98.15466		50	nĩʔmã	0
16638	188_smokeexhaust	SMOKE (EXHAUST)	Proto-Mixtec	yuʔwȩ	yuʔwȩ	j u ʔ w ẽ	17895	mixt1427	778				28	juʔwẽ	0
16639	188_smokeexhaust	SMOKE (EXHAUST)	Proto-Mixtec	yuʔwȩ	yuʔwȩ	j u ʔ w ẽ	17895	mixt1427	778				28	juʔwẽ	1
16640	188_smokeexhaust	SMOKE (EXHAUST)	SantosReyesTepejilloMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895		778	17.43262	-97.93997		141	ɲĩʔmã	0
16641	188_smokeexhaust	SMOKE (EXHAUST)	SanFranciscoSayultepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	pino1237	778	16.59537	-98.12933		48	ɲũʔmã	0
16642	188_smokeexhaust	SMOKE (EXHAUST)	SanMateoSindihuiMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	sind1277	778	17.02	-97.3036		75	ɲũʔmẽ	0
16643	188_smokeexhaust	SMOKE (EXHAUST)	SanJoseSinicahuaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sini1243	778	17.2218	-97.5904		54	ɲũʔmã	0
16644	188_smokeexhaust	SMOKE (EXHAUST)	SanBartoloSoyaltepecMixtec	ño̧ʔma̧	ño̧ʔma̧	ɲ õ ʔ m ã	17895	soya1236	778	17.5892	-97.1921		42	ɲõʔmã	0
16645	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanTamazolaMixtec	ñu̧ʔmȩ	ñu̧ʔmȩ	ɲ ũ ʔ m ẽ	17895	tama1339	778	17.1258	-97.0998		63	ɲũʔmẽ	0
16646	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoTamazolaMixtec	ñi̧ʔma̧	ñi̧ʔma̧	ɲ ĩ ʔ m ã	17895		778	17.67041	-98.2216		133	ɲĩʔmã	0
16647	188_smokeexhaust	SMOKE (EXHAUST)	SantaMariaTataltepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sant1444	778	17.14222	-97.39407		116	ɲũʔmã	0
16648	188_smokeexhaust	SMOKE (EXHAUST)	SanSebastianTecomaxtlahuacaMixtec	ñū̧ʔmā̧	ñū̧ʔmā̧	ɲ ũ ³ ʔ m ã ³	17894		778	17.34568	-98.0312		99	ɲũ³ʔmã³	0
16649	188_smokeexhaust	SMOKE (EXHAUST)	SanJuanTeitaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sanj1282	778	17.1542	-97.3899		64	ɲũʔmã	0
16650	188_smokeexhaust	SMOKE (EXHAUST)	LosTejocotesMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.31342	-97.89609		23	ɲũʔmã	0
16651	188_smokeexhaust	SMOKE (EXHAUST)	TepejilloMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	18.05265	-97.83906		144	ɲũʔmã	0
16652	188_smokeexhaust	SMOKE (EXHAUST)	SanAntonioTepetlapaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	16.54182	-98.06578		40	ɲũʔmã	0
16653	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroySanPabloTeposcolulaMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.51167	-97.48883		95	ɲũʔmã	0
16654	188_smokeexhaust	SMOKE (EXHAUST)	SanPedroTidaaMixtec	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895	tida1235	778	17.4142	-97.3333		92	ɲũʔã	0
16655	188_smokeexhaust	SMOKE (EXHAUST)	SantiagoTilantongoMixtec	ñu̧ʔa̧	ñu̧ʔa̧	ɲ ũ ʔ ã	17895	diux1236	778	17.3596	-97.3861		134	ɲũʔã	0
16656	188_smokeexhaust	SMOKE (EXHAUST)	SanAgustinTlacotepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895	sana1284	778	17.20365	-97.51853		32	ɲũʔmã	0
16657	188_smokeexhaust	SMOKE (EXHAUST)	SanMiguelTlacotepecMixtec	ñu̧ʔma̧	ñu̧ʔma̧	ɲ ũ ʔ m ã	17895		778	17.45511	-98.00552		85	ɲũʔmã	0
